Number of nodes: 43
Number of edges: 1260
Number of CESs: 889
Number of events: 9824
Number of uncovered edges: 0
Coverage: 100.0
Number of coverage	Edge
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
3	add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
2	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
8	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
35	enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
9	enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
5	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
35	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
35	enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
17	enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
8	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
2	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
1	enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
4	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
4	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
4	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
4	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
4	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
4	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, submit the class schedule
4	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class, enter the days of the class
4	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
4	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class, enter the days of the class
4	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the hours of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, submit the class schedule
4	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class, enter the days of the class
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the hours of the class
2	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, submit the class schedule
4	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class, enter the days of the class
4	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the days of the class
1	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, submit the class schedule
3	turn editing on, add new schedule, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class, enter the hours of the class
35	update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
35	update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
2	select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
2	turn editing on, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
3	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	turn editing on, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	assign schedule, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, update the days of the class
1	assign schedule, select the editable schedule, update the days of the class, update the days of the class, update the days of the class, update the days of the class, submit the class schedule
1	assign schedule, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class
1	assign schedule, select the editable schedule, update the hours of the class, update the hours of the class, update the hours of the class, update the hours of the class, submit the class schedule
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, enter the days of the class
1	assign schedule, add new schedule, enter the days of the class, enter the hours of the class, enter the days of the class, enter the hours of the class, submit the class schedule
